,Position,Track Name,Artist,Streams,date,spotify_id,year,Streamstotal,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature
2362,18,Follow,KAROL G,163159,2020-04-21,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2363,19,Follow,KAROL G,168881,2020-04-22,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2364,19,Follow,KAROL G,165204,2020-04-23,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2365,20,Follow,KAROL G,169374,2020-04-24,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2366,22,Follow,KAROL G,158970,2020-04-25,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2367,23,Follow,KAROL G,142899,2020-04-26,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2368,23,Follow,KAROL G,145147,2020-04-27,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2369,22,Follow,KAROL G,145422,2020-04-28,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2370,22,Follow,KAROL G,150159,2020-04-29,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2371,22,Follow,KAROL G,147516,2020-04-30,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2372,23,Follow,KAROL G,154814,2020-05-01,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2373,24,Follow,KAROL G,172222,2020-05-02,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2374,25,Follow,KAROL G,155296,2020-05-03,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2375,25,Follow,KAROL G,156210,2020-05-04,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2376,26,Follow,KAROL G,148933,2020-05-05,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2377,27,Follow,KAROL G,148026,2020-05-06,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2378,27,Follow,KAROL G,144365,2020-05-07,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2379,31,Follow,KAROL G,143737,2020-05-08,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2380,32,Follow,KAROL G,134321,2020-05-09,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2381,41,Follow,KAROL G,115557,2020-05-10,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2382,41,Follow,KAROL G,128928,2020-05-11,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2383,39,Follow,KAROL G,126714,2020-05-12,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2384,42,Follow,KAROL G,126867,2020-05-13,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4
2385,109,Relación,Sech,53311,2020-04-02,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2386,44,Relación,Sech,104259,2020-04-03,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2387,43,Relación,Sech,104797,2020-04-04,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2388,44,Relación,Sech,101116,2020-04-05,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2389,42,Relación,Sech,112973,2020-04-06,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2390,33,Relación,Sech,124824,2020-04-07,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2391,32,Relación,Sech,131793,2020-04-08,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2392,32,Relación,Sech,123778,2020-04-09,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2393,30,Relación,Sech,130599,2020-04-10,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2394,30,Relación,Sech,135318,2020-04-11,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2395,30,Relación,Sech,125781,2020-04-12,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2396,31,Relación,Sech,127108,2020-04-13,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2397,30,Relación,Sech,132489,2020-04-14,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2398,31,Relación,Sech,126552,2020-04-15,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2399,31,Relación,Sech,130595,2020-04-16,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2400,32,Relación,Sech,124813,2020-04-17,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2401,35,Relación,Sech,121247,2020-04-18,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2402,31,Relación,Sech,110271,2020-04-19,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2403,32,Relación,Sech,119662,2020-04-20,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2404,33,Relación,Sech,115768,2020-04-21,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2405,35,Relación,Sech,121421,2020-04-22,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2406,33,Relación,Sech,121882,2020-04-23,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2407,36,Relación,Sech,128264,2020-04-24,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2408,35,Relación,Sech,124246,2020-04-25,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2409,35,Relación,Sech,116724,2020-04-26,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2410,30,Relación,Sech,127709,2020-04-27,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2411,27,Relación,Sech,133470,2020-04-28,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2412,26,Relación,Sech,140187,2020-04-29,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2413,26,Relación,Sech,135335,2020-04-30,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2414,28,Relación,Sech,139362,2020-05-01,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2415,31,Relación,Sech,155324,2020-05-02,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2416,31,Relación,Sech,139317,2020-05-03,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2417,31,Relación,Sech,140661,2020-05-04,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2418,29,Relación,Sech,144447,2020-05-05,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2419,29,Relación,Sech,145918,2020-05-06,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2420,29,Relación,Sech,142551,2020-05-07,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2421,24,Relación,Sech,151976,2020-05-08,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2422,25,Relación,Sech,145493,2020-05-09,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2423,34,Relación,Sech,126089,2020-05-10,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2424,31,Relación,Sech,147754,2020-05-11,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2425,30,Relación,Sech,143285,2020-05-12,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2426,28,Relación,Sech,152929,2020-05-13,4lMOQR1rRW5hJgJXOtKraL,2020,5381398,Relación,2020-04-02,184254,88,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,4
2427,199,Pero a tu lado,Los Secretos,33770,2020-04-02,3JOXwHPhtdRU3kYKcf64Gj,2020,143332,Dos Caras Distintas,1995-01-01,195226,62,0.367,0.482,0.857,6.5e-05,0.0756,-4.841,0.105,0.87,79.105,4
2428,165,Pero a tu lado,Los Secretos,38176,2020-04-04,3JOXwHPhtdRU3kYKcf64Gj,2020,143332,Dos Caras Distintas,1995-01-01,195226,62,0.367,0.482,0.857,6.5e-05,0.0756,-4.841,0.105,0.87,79.105,4
2429,163,Pero a tu lado,Los Secretos,36299,2020-04-05,3JOXwHPhtdRU3kYKcf64Gj,2020,143332,Dos Caras Distintas,1995-01-01,195226,62,0.367,0.482,0.857,6.5e-05,0.0756,-4.841,0.105,0.87,79.105,4
2430,181,Pero a tu lado,Los Secretos,35087,2020-04-06,3JOXwHPhtdRU3kYKcf64Gj,2020,143332,Dos Caras Distintas,1995-01-01,195226,62,0.367,0.482,0.857,6.5e-05,0.0756,-4.841,0.105,0.87,79.105,4
2431,41,Mi Pequeño Chernóbil,Leiva,112639,2020-04-03,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2432,63,Mi Pequeño Chernóbil,Leiva,72013,2020-04-04,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2433,96,Mi Pequeño Chernóbil,Leiva,54258,2020-04-05,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2434,109,Mi Pequeño Chernóbil,Leiva,51371,2020-04-06,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2435,105,Mi Pequeño Chernóbil,Leiva,53334,2020-04-07,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2436,115,Mi Pequeño Chernóbil,Leiva,51543,2020-04-08,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2437,119,Mi Pequeño Chernóbil,Leiva,47730,2020-04-09,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2438,129,Mi Pequeño Chernóbil,Leiva,45129,2020-04-10,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2439,141,Mi Pequeño Chernóbil,Leiva,43133,2020-04-11,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2440,147,Mi Pequeño Chernóbil,Leiva,39775,2020-04-12,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2441,152,Mi Pequeño Chernóbil,Leiva,38840,2020-04-13,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2442,183,Mi Pequeño Chernóbil,Leiva,34975,2020-04-14,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2443,183,Mi Pequeño Chernóbil,Leiva,33907,2020-04-15,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2444,188,Mi Pequeño Chernóbil,Leiva,34126,2020-04-16,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2445,196,Mi Pequeño Chernóbil,Leiva,32680,2020-04-21,4uctPC0cRfw3vOmK2YF4xR,2020,745453,Mi Pequeño Chernóbil,2020-04-02,260030,59,0.00538,0.509,0.669,0.00494,0.107,-7.763,0.0423,0.305,131.846,4
2446,59,Desde las Alturas,Guitarricadelafuente,80089,2020-04-03,44ojSkwMRjy7GRAOdKkNKz,2020,237322,Desde las Alturas,2020-04-03,223705,60,0.833,0.559,0.219,6.16e-06,0.0981,-10.447,0.0344,0.221,99.195,4
2447,130,Desde las Alturas,Guitarricadelafuente,47710,2020-04-04,44ojSkwMRjy7GRAOdKkNKz,2020,237322,Desde las Alturas,2020-04-03,223705,60,0.833,0.559,0.219,6.16e-06,0.0981,-10.447,0.0344,0.221,99.195,4
2448,162,Desde las Alturas,Guitarricadelafuente,36656,2020-04-05,44ojSkwMRjy7GRAOdKkNKz,2020,237322,Desde las Alturas,2020-04-03,223705,60,0.833,0.559,0.219,6.16e-06,0.0981,-10.447,0.0344,0.221,99.195,4
2449,160,Desde las Alturas,Guitarricadelafuente,38338,2020-04-06,44ojSkwMRjy7GRAOdKkNKz,2020,237322,Desde las Alturas,2020-04-03,223705,60,0.833,0.559,0.219,6.16e-06,0.0981,-10.447,0.0344,0.221,99.195,4
2450,190,Desde las Alturas,Guitarricadelafuente,34529,2020-04-07,44ojSkwMRjy7GRAOdKkNKz,2020,237322,Desde las Alturas,2020-04-03,223705,60,0.833,0.559,0.219,6.16e-06,0.0981,-10.447,0.0344,0.221,99.195,4
2451,136,Sigo,ARON,45258,2020-04-03,0etsGe9x9YXcs6OrNOYcYo,2020,82392,Sigo,2020-04-03,211235,60,0.129,0.722,0.596,0.0,0.113,-8.289,0.156,0.291,78.515,4
2452,172,Sigo,ARON,37134,2020-04-04,0etsGe9x9YXcs6OrNOYcYo,2020,82392,Sigo,2020-04-03,211235,60,0.129,0.722,0.596,0.0,0.113,-8.289,0.156,0.291,78.515,4
2453,137,La Calle,Alex Sensation,45013,2020-04-03,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2454,138,La Calle,Alex Sensation,45042,2020-04-04,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2455,134,La Calle,Alex Sensation,43273,2020-04-05,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2456,123,La Calle,Alex Sensation,47432,2020-04-06,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2457,115,La Calle,Alex Sensation,48950,2020-04-07,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2458,126,La Calle,Alex Sensation,48039,2020-04-08,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2459,121,La Calle,Alex Sensation,45095,2020-04-09,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2460,124,La Calle,Alex Sensation,46211,2020-04-10,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2461,131,La Calle,Alex Sensation,45070,2020-04-11,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2462,135,La Calle,Alex Sensation,41813,2020-04-12,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2463,122,La Calle,Alex Sensation,44543,2020-04-13,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2464,128,La Calle,Alex Sensation,44712,2020-04-14,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2465,133,La Calle,Alex Sensation,42210,2020-04-15,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2466,130,La Calle,Alex Sensation,43491,2020-04-16,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2467,143,La Calle,Alex Sensation,42931,2020-04-17,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2468,152,La Calle,Alex Sensation,40011,2020-04-18,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2469,152,La Calle,Alex Sensation,36278,2020-04-19,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2470,153,La Calle,Alex Sensation,39460,2020-04-20,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2471,163,La Calle,Alex Sensation,36843,2020-04-21,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2472,166,La Calle,Alex Sensation,37346,2020-04-22,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2473,178,La Calle,Alex Sensation,37334,2020-04-23,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2474,190,La Calle,Alex Sensation,37364,2020-04-24,4yL2Z0APTcHIE9RJWVfTUt,2020,938461,La Calle,2020-04-02,292946,69,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,4
2475,149,Dueña De Ti,Recycled J,42375,2020-04-03,4zt7c0tpVPmg1jDEI0iqPu,2020,42375,Dueña De Ti,2020-04-02,188297,46,0.453,0.622,0.425,0.0,0.101,-8.663,0.348,0.218,187.819,4
2476,170,Yo Sabía,Rauw Alejandro,37467,2020-04-03,4MejJplHSsSoURz1oTMQ3s,2020,37467,Yo Sabía,2020-04-01,222000,61,0.577,0.676,0.763,0.0,0.0952,-2.613,0.111,0.482,159.997,4
2477,7,Dime Bbsita,Robledo,256035,2020-04-09,5mBWQ675Eb4j4fn6iuNnOe,2020,9745364,Dime Bbsita,2020-04-09,174196,73,0.0766,0.813,0.544,0.0,0.371,-8.884,0.0577,0.707,95.019,4
2478,6,Dime Bbsita,Robledo,256323,2020-04-10,5mBWQ675Eb4j4fn6iuNnOe,2020,9745364,Dime Bbsita,2020-04-09,174196,73,0.0766,0.813,0.544,0.0,0.371,-8.884,0.0577,0.707,95.019,4
2479,6,Dime Bbsita,Robledo,283530,2020-04-11,5mBWQ675Eb4j4fn6iuNnOe,2020,9745364,Dime Bbsita,2020-04-09,174196,73,0.0766,0.813,0.544,0.0,0.371,-8.884,0.0577,0.707,95.019,4
2480,5,Dime Bbsita,Robledo,264500,2020-04-12,5mBWQ675Eb4j4fn6iuNnOe,2020,9745364,Dime Bbsita,2020-04-09,174196,73,0.0766,0.813,0.544,0.0,0.371,-8.884,0.0577,0.707,95.019,4
