,name,artist,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,spotify_id,release_date_year
2945,En Llamas,Pol Granch,En Llamas,2020-02-06,0.37298834258947106,0.4842105263157895,0.473,0.635,0.351,0.0,0.0713,0.6098373013380238,0.3835425383542539,0.353,0.3768486259941448,4,5itCPBTj94wIbL4p4rBCvD,2020
2946,Na' Personal,Miky Woodz,Na' Personal,2018-12-14,0.4166792349048067,0.631578947368421,0.0599,0.822,0.618,0.0,0.612,0.7902506438846663,0.3765690376569038,0.802,0.6931457638944545,4,16fZpc0Md2q1SGu8FMTo6x,2018
2947,Asesina,Brytiago,Asesina,2018-05-09,0.3318325378377899,0.0,0.56,0.835,0.703,0.0,0.144,0.8438030027011747,0.32217573221757323,0.502,0.44414639090690516,4,1VI7uGTfxgUp0xNPLcyuvN,2018
2948,Thunder,Imagine Dragons,Thunder,2017-04-27,0.33295702549725864,0.0,0.00502,0.601,0.834,0.15,0.121,0.8562723789182738,0.06345885634588563,0.249,0.7914452872707044,4,56lBX2WHqfGuoeZxZvUnVj,2017
2949,Blanca Navidad,Raya Real,Ya es Navidad: Nuevos Villancicos,2010-12-14,0.2628018595077982,0.3263157894736842,0.113,0.796,0.76,0.0,0.0967,0.7564231421571708,0.14783821478382148,0.815,0.4899937298754933,4,32TVrmkTo6wRb5Uv8TJHtj,2010
2950,Ojalá,Beret,Ojalá,2017-08-24,0.4019344736421867,0.5473684210526316,0.328,0.616,0.622,0.0,0.162,0.7489163892204285,0.29428172942817293,0.446,0.36432252011861377,4,0s3kHupM6ZlQGkHzveZSJq,2017
2951,Imposible,Luis Fonsi,VIDA,2019-02-01,0.2814390780531947,0.631578947368421,0.127,0.783,0.738,0.0,0.127,0.8469124945034237,0.10334728033472804,0.925,0.42889537377956505,4,4cuGZb0iFyHtwaSKdKrJkF,2019
2952,Say Something (feat. Chris Stapleton),Justin Timberlake,Man of the Woods,2018-02-02,0.5350809098812966,0.7263157894736842,0.103,0.707,0.632,1.09e-05,0.0841,0.754161693573717,0.1100418410041841,0.372,0.45748337002691913,4,1LhMopPAallLeaeNutqbgS,2018
2953,Arizona,Recycled J,Oro Rosa,2017-09-29,0.413955623769052,0.43157894736842106,0.135,0.755,0.444,0.0,0.522,0.726239085369684,0.7099023709902371,0.694,0.8484798483855609,4,0uxqWdZSjWDOfOcXhIOalO,2017
2954,Te Quiero Lento,Alvaro Soler,Mar De Colores,2018-09-07,0.3456679501055732,0.0,0.488,0.68,0.646,0.0,0.392,0.7986054400402036,0.04951185495118549,0.777,0.353686880353767,4,62ADXtDioMk8TTqDvO2QHn,2018
2955,Como habla una mujer (feat. C. Tangana),Paula Cendejas,Como habla una mujer (feat. C. Tangana),2020-06-18,0.3753814829929559,0.5684210526315789,0.389,0.667,0.766,2.85e-05,0.208,0.8208744267856022,0.2175732217573222,0.496,0.8483289882470524,4,1pJeLDLduCZS4hLuc1JByJ,2020
2956,El Rey del Contrabando,Taburete,Dr. Charas,2016-11-18,0.2731551305026704,0.4631578947368421,0.57,0.703,0.49,0.0,0.305,0.8138073999623093,0.06624825662482567,0.704,0.5938845071352131,4,1hUVzcXPRKihxxDlLe4gW4,2016
2957,Bella,Wolfine,Bella,2017-12-29,0.35371457974768894,0.6526315789473685,0.128,0.909,0.493,0.000147,0.127,0.7649349833532257,0.10251046025104603,0.844,0.4432270869378692,4,3xcCix7Jv1Rp90YVmgo35D,2017
2958,Stuck with U (with Justin Bieber),Ariana Grande,Stuck with U,2020-05-08,0.42327312407956136,0.9052631578947369,0.223,0.597,0.45,0.0,0.382,0.7658772535963314,0.05829846582984658,0.537,0.8427660206395526,3,4HBZA5flZLE435QTztThqH,2020
2959,Callao,Wisin & Yandel,"Los Campeones del Pueblo ""The Big Leagues""",2018-12-14,0.4043409215919374,0.5684210526315789,0.0073,0.73,0.836,0.0,0.0371,0.8406621018908222,0.05704323570432357,0.879,0.43392561652295675,4,3gu0fRSgFuc4FmrtIv0DnC,2018
2960,Besos,El Canto Del Loco,Zapatillas,2005,0.2399483667204883,0.6210526315789474,0.00679,0.576,0.909,4.42e-06,0.134,0.8711602487593442,0.07294281729428173,0.544,0.4948731124803764,4,7MKO7rUZzjw8p87zdZDgqa,2005
2961,High (Remix),Maria Becerra,High (Remix),2020-09-03,0.45813445944747067,0.8,0.152,0.668,0.351,0.0,0.113,0.7305735284879704,0.1589958158995816,0.522,0.9429560101264868,4,2HpbDdD3JLpAPMJFYCeC6o,2020
2962,Nuh Ready Nuh Ready (feat. PARTYNEXTDOOR),Calvin Harris,Nuh Ready Nuh Ready (feat. PARTYNEXTDOOR),2018-02-08,0.3249968949058713,0.5263157894736842,0.063,0.754,0.779,2.81e-05,0.0758,0.8717256109052076,0.053974895397489536,0.41,0.5468821452311696,4,2rYyq0b3XWwmWl0k727OVG,2018
2963,La Popi,Kiko el Crazy,La Popi,2020-04-24,0.3503788214837027,0.5894736842105263,0.147,0.881,0.952,0.000422,0.0632,1.0,0.08410041841004184,0.549,0.5421347652474814,4,2WlmR4N8xSxDG3Adz8Wd2k,2020
2964,Solo (feat. Demi Lovato),Clean Bandit,What Is Love? (Deluxe Edition),2018-11-30,0.41046239287425257,0.7263157894736842,0.0357,0.74,0.622,4.85e-05,0.356,0.8302657202085558,0.06220362622036263,0.556,0.4948495405837344,4,3NuK5xMlSlB6K2Qp16zf3h,2018
2965,A Escondidas,$kyhook,Moonchies,2019-06-07,0.399933905853546,0.2736842105263158,0.544,0.786,0.427,6.97e-05,0.132,0.6390476788743013,0.25662482566248257,0.608,0.4621223192860544,4,7754vHc34U2wQMIJFWRhVK,2019
2966,Blanca Navidad,Luis Miguel,Navidades Luis Miguel,2006-11-06,0.3877508472471123,0.5894736842105263,0.733,0.362,0.403,3.12e-05,0.069,0.6329543313022175,0.041283124128312414,0.176,0.4248740082124488,4,77J6wE54qpAb2iGegfCVFu,2006
2967,No Se Me Quita (feat. Ricky Martin),Maluma,11:11,2019-05-17,0.40431208857502793,0.7578947368421053,0.146,0.864,0.869,0.0,0.063,0.8819335385388529,0.19386331938633197,0.853,0.47138136028701144,4,1GBLO0NFODuL31A5fgw0uR,2019
2968,All of Me,John Legend,Love In The Future (Special Edition),2013,0.5143810216646854,0.0,0.922,0.422,0.264,0.0,0.132,0.7531251963063007,0.04490934449093445,0.331,0.5653955128537553,4,2q6tgiA9tpb6DMguABwCWE,2013
2969,Me Contagie 2,Real Hasta La Muerte - Club De Fans De Anuel,Me Contagie 2,2020-11-20,0.3795667062935822,0.3684210526315789,0.654,0.483,0.568,0.0,0.222,0.776336453294805,0.1306834030683403,0.624,0.38744183634503604,4,5kePBGIGwMBbcFrXqdEnDW,2020
2970,Nancy Mulligan,Ed Sheeran,÷ (Deluxe),2017-03-03,0.3152690785854966,0.6736842105263158,0.117,0.68,0.852,0.0,0.0866,0.838369244299265,0.04867503486750349,0.858,0.4808336908404324,4,35QZaWQRkmnAVqBF1TLCxQ,2017
2971,Esperando - MUU Sessions,Nil Moliner,MUU Sessions,2018-11-23,0.3179239340655441,0.031578947368421054,0.522,0.619,0.541,0.0,0.111,0.760035178089076,0.05048814504881451,0.382,0.5757482898588987,4,354ymk1mpXRLqXFnuzB9tT,2018
2972,Al Sur de Tu Cama,El Barrio,Las Costuras del Alma,2017-10-27,0.47232917546443337,0.0,0.0203,0.595,0.898,0.0,0.298,0.831050945411144,0.10237099023709904,0.637,0.7781413088059891,4,15iMjJEjpYdTViOjJibgHJ,2017
2973,Feel It Still - Operación Triunfo 2018,Famous Oberogo,Feel It Still (Operación Triunfo 2018),2018-09-26,0.23720479426533472,0.2736842105263158,0.111,0.735,0.597,9.02e-06,0.157,0.7574282304164834,0.05453277545327755,0.834,0.7450275084033812,4,6XVmUswAnhtcKDbJfv5Yxl,2018
2974,Catalina,ROSALÍA,Los Ángeles,2017-02-10,0.39117754041058217,0.0,0.922,0.435,0.269,6.56e-06,0.121,0.6698599158238583,0.09442119944211995,0.363,0.8342094221585257,3,3Ri81pngk4ajSI1GbJcilc,2017
2975,All The Stars (with SZA),Kendrick Lamar,All The Stars (with SZA),2018-01-04,0.438927234337018,0.6210526315789474,0.0287,0.705,0.628,0.0193,0.0863,0.8065833280984986,0.06820083682008368,0.465,0.45634720460877726,4,66kQ7wr4d2LwwSjr7HXcyr,2018
2976,Jingle Bell Rock,Bobby Helms,The Classic Years: 1956-1962,1992-01-01,0.20700553593924662,0.7052631578947368,0.643,0.754,0.424,0.0,0.0652,0.7091839939694704,0.050627615062761505,0.806,0.5643347775048676,4,3hBXvHLlTHvnbwrPbeoyAj,1992
2977,Every Breath You Take - Remastered 2003,The Police,Synchronicity (Remastered),1983-06-01,0.478206675065207,0.05263157894736842,0.543,0.82,0.452,0.00294,0.0701,0.6673157861674729,0.048535564853556486,0.74,0.5534728475322581,4,5C0LFQARavkPpn7JgA4sLk,1983
2978,Grita,Jarabe De Palo,La Flaca,1996-09-30,0.38721854539647615,0.5473684210526316,0.0645,0.49,0.694,6.55e-05,0.106,0.7309504365852126,0.06457461645746165,0.292,0.9431775859549211,4,0wmYFlVkmGVUtfcY1r0SrP,1996
2979,Ride It,Regard,Ride It,2019-07-26,0.2660732979648326,0.8947368421052632,0.177,0.88,0.751,6.43e-05,0.106,0.8412588730447893,0.12189679218967923,0.884,0.5560516130248871,4,2tnVG71enUj33Ic2nFN6kZ,2019
2980,Aute Cuture,ROSALÍA,Aute Cuture,2019-05-30,0.24394063060025906,0.6421052631578947,0.0756,0.747,0.643,0.00894,0.355,0.755418053897858,0.2482566248256625,0.538,0.4713483596317127,4,7dQFpbs34ufIEU745DVclf,2019
2981,Por la boca vive el pez,Fito y Fitipaldis,Por la boca vive el pez,2006-09-11,0.5139662698060647,0.6421052631578947,0.255,0.641,0.892,1.01e-05,0.221,0.8866762987624851,0.04225941422594143,0.841,0.7129508714530189,4,24UStI5AYA7g5ufFDh3LH0,2006
2982,Inocente,Lola Indigo,Akelarre,2019-05-16,0.3108642807714828,0.4105263157894737,0.0984,0.738,0.674,0.0,0.284,0.8563351969344809,0.43235704323570434,0.608,0.8481828424878722,4,63BvCAdWiGupmcvv3xlTTB,2019
2983,Caballo Ganador,C. Tangana,Ídolo,2017-10-05,0.3198246952571905,0.4842105263157895,0.313,0.736,0.804,2.83e-05,0.111,0.8221936051259501,0.1785216178521618,0.548,0.8105998104819511,4,21BUXdKbM4jby5Rm8CVPfR,2017
2984,Es Mejor,Rels B,Flakk Daniel's Lp,2018-04-06,0.31369878812612007,0.0,0.304,0.831,0.61,0.0,0.0921,0.7530623782900937,0.2789400278940028,0.547,0.7167742330883428,4,4Jf9672SfLlqutIdXlVrwv,2018
2985,El Momento,Adexe & Nau,El Momento,2020-08-13,0.2819203676431448,0.49473684210526314,0.0868,0.507,0.519,0.0,0.102,0.6818581569194045,0.17294281729428174,0.68,0.8395838145928898,4,51KSPNTA0pvdIoChAdx244,2020
2986,Belerofón,Taburete,Belerofón,2018-04-27,0.39566440142656895,0.3894736842105263,0.0969,0.628,0.839,0.0,0.156,0.8357622966266726,0.0493723849372385,0.655,0.6175459769844001,4,5DtnEeT1991EwbbPDKapB4,2018
2987,Champion Of The World,Coldplay,Everyday Life,2019-11-22,0.48773487819159317,0.6421052631578947,0.00276,0.503,0.594,0.0102,0.109,0.7521515170550914,0.03668061366806137,0.168,0.5133959088616189,4,6mf7BNgXs8JipPr2QILnyN,2019
2988,Ahora Me Llama,KAROL G,Unstoppable,2017-10-27,0.4382308060824358,0.6736842105263158,0.00949,0.646,0.573,3.98e-05,0.0932,0.7954645392298512,0.057182705718270575,0.109,0.6363422073666892,4,0alSPoUfrGb0RdVVG4Lf3n,2017
2989,Diosa,Myke Towers,Easy Money Baby,2020-01-24,0.3911819762593375,0.8210526315789474,0.398,0.801,0.745,0.00603,0.153,0.8577486022991394,0.08786610878661089,0.245,0.4948448262044061,4,3JHpk0DOTOzyh0777JFAky,2020
2990,Levitating (feat. DaBaby),Dua Lipa,Future Nostalgia,2020-03-27,0.36689792224844303,0.4842105263157895,0.00883,0.702,0.825,0.0,0.0674,0.8560525158615492,0.08382147838214785,0.915,0.48547264009956775,4,6OqrJqDMu15AGJHJazg9Nr,2020
2991,11 RAZONES,Aitana,11 RAZONES,2020-12-06,0.389332227328377,0.7157894736842105,0.00599,0.55,0.874,0.0,0.214,0.8513411646460205,0.0708507670850767,0.348,0.7826388266852727,4,7Ed1gXqOXuOVKz36x1t8SM,2020
2992,Arde - Operación Triunfo 2017,Aitana,Arde (Operación Triunfo 2017),2018-01-28,0.3117181816568782,0.0,0.912,0.391,0.277,1.4e-05,0.323,0.7319869338526289,0.0698744769874477,0.266,0.7617635550191639,4,49jhcLhfG1EtNpeVpso7NE,2018
2993,Goodbyes (Feat. Young Thug),Post Malone,Goodbyes (Feat. Young Thug),2019-07-05,0.30456537553895563,0.11578947368421053,0.447,0.58,0.653,0.0,0.111,0.8550788366103398,0.10390516039051603,0.175,0.7082459208832861,4,6vBdBCoOhKHiYDDOcorfNo,2019
2994,Sign Of The Times,Alfred García,Sign Of The Times (Operación Triunfo 2017),2018-01-15,0.23331677283131355,0.0,0.338,0.434,0.44,0.000148,0.11,0.8225076952069854,0.04630404463040447,0.377,0.5668145410316004,4,5mJur3hphmgOei4dqcUMjv,2018
2995,Flamenca (feat. Nyno Vargas & Demarco Flamenco),Maki,Quisiera parar el tiempo (Incondicional trilogía parte dos),2018-04-13,0.4277488954736599,0.37894736842105264,0.418,0.689,0.878,0.0,0.334,0.8132420378164458,0.10683403068340308,0.892,0.42431771145169883,4,5o4BOFHIXccUDgFzl7gfGV,2018
2996,Dracukeo,Small Lonely,Dracukeo,2018-09-21,0.262695399137671,0.0,0.291,0.864,0.614,0.0,0.083,0.7867956529932785,0.2608089260808926,0.29,0.6126760231381738,4,1mFhgz0mzQQppQDw0m9xj4,2018
2997,Fusión del Núcleo,Chica Sobresalto,Fusión del Núcleo,2020-11-13,0.32730353625862774,0.5578947368421052,0.342,0.621,0.786,7.93e-06,0.0911,0.848671398957221,0.05815899581589958,0.304,0.5945398058618593,4,7l8b8RkQYlqKXXOxVXhKCe,2020
2998,Mi Gente,J Balvin,Vibras,2018-05-25,0.32692205326567186,0.7473684210526316,0.0168,0.548,0.704,2.25e-05,0.143,0.8230416483447452,0.1083682008368201,0.288,0.4934352267852176,4,7COfe3P7KgfwDwIRB8LIDw,2018
2999,Lo Que Nos Merecemos,Melendi,Ahora,2018-03-09,0.4440572934225235,0.5578947368421052,0.548,0.854,0.612,8.77e-05,0.0768,0.7455242163452478,0.04895397489539749,0.868,0.6509096394914128,4,7lBOBU7sTDpEUDyoWFjbA4,2018
3000,My Only Wish (This Year),Various Artists,Five Songs Of Christmas - Pop,2012-11-16,0.48235419365141324,0.3894736842105263,0.216,0.664,0.741,0.0,0.235,0.7426031785916201,0.038633193863319384,0.669,0.6933767684815456,4,1UQbxSOVbauPxaUh337GTx,2012
3001,Wu Wu,Sen Senra,Wu Wu,2020-11-26,0.3772401036214269,0.5894736842105263,0.399,0.658,0.491,0.0,0.134,0.8123625855895471,0.08898186889818689,0.408,0.5184874385362795,5,1RCTlsE4iiRwHHq1VE4XrG,2020
3002,Desde el Corazón,Various Artists,Más de un Siglo,2018-12-03,0.1982824393619475,0.6210526315789474,0.0529,0.739,0.663,0.0,0.198,0.7740435957032478,0.37099023709902373,0.368,0.8487061385933236,4,1R2mapMAUiYqre6jcFX57g,2018
3003,Ya Estoy Mejor (feat. Andy Rivera) - Remix,Legarda,Ya Estoy Mejor (feat. Andy Rivera) [Remix],2016-11-18,0.385918841711173,0.35789473684210527,0.194,0.713,0.707,0.0,0.169,0.8313022174759721,0.08661087866108787,0.84,0.8479329803834676,4,2VCda72uH9Bz31jkNgj18Q,2016
3004,"Someone In The Crowd - From ""La La Land"" Soundtrack",Various Artists,La La Land (Original Motion Picture Soundtrack),2016-12-09,0.4923193278801966,0.0,0.0915,0.618,0.542,1.18e-05,0.223,0.6874489603618318,0.26917712691771273,0.273,0.6030162598943036,4,7xE4vKvjqUTtHyJ9zi0k1q,2016
3005,CANTARES DE NAVIDAD,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,2020-11-27,0.35948118312958,0.7157894736842105,0.777,0.764,0.523,0.0,0.352,0.7434826308185187,0.056624825662482565,0.962,0.5594601092793129,4,2Iv6YBslkxslMJQsxshZh5,2020
3006,Midnight Sky,Miley Cyrus,Plastic Hearts,2020-11-27,0.4117354814670239,0.8105263157894737,0.00161,0.699,0.805,0.00177,0.249,0.801149569696589,0.04811715481171549,0.232,0.518468581018966,4,4i2qxFEVVUi8yOYoxB8TCX,2020
3007,Sargento de Hierro,Morgan,Air,2018-03-16,0.44770356109938075,0.5789473684210527,0.331,0.524,0.244,0.00045,0.0681,0.7123248947798229,0.03947001394700139,0.175,0.6266164428122216,4,1pv5scBTTQyqN2NOiEj8oe,2018
3008,Dramas Y Comedias - Operación Triunfo 2017,Miriam Rodríguez,Dramas Y Comedias (Operación Triunfo 2017),2018-01-02,0.2754839510992033,0.1368421052631579,0.0847,0.626,0.843,0.0,0.159,0.7349393806143601,0.049093444909344496,0.544,0.6596076693522914,4,1SPklqABQbT7kdsltsPZMc,2018
3009,Spice Up Your Life - Operación Triunfo 2018,Operación Triunfo 2018,Spice Up Your Life (Operación Triunfo 2018),2018-11-22,0.2117385865611526,0.2736842105263158,0.0112,0.634,0.945,3.94e-06,0.284,0.8236384194987123,0.08410041841004184,0.624,0.5846113229962709,4,7b2VicMDNmF0mPviG2Z4YR,2018
3010,"Y, ¿Si Fuera Ella? - + Es +",Various Artists,"Y, ¿Si Fuera Ella? (+ Es +)",2017-05-19,0.4709984208378431,0.0,0.325,0.292,0.535,0.0,0.19,0.7943966329543314,0.05481171548117155,0.188,0.35502104970370124,4,3E2m5w07LVxrViLqkSI5x5,2017
3011,Atrévete-Te-Te,Calle 13,Calle 13 (Explicit Version),2005,0.4472799375432495,0.7473684210526316,0.0959,0.829,0.878,0.0,0.776,0.788083422325523,0.14086471408647142,0.883,0.41482295148432236,4,1q8NdCAQ9QUjpYiqzdd3mv,2005
3012,Nadie Se Salva,Miki Núñez,Amuza,2019-09-12,0.2842979825759861,0.3263157894736842,0.00796,0.652,0.9,2.91e-05,0.0228,0.825837050065959,0.051046025104602516,0.923,0.44795560940424395,4,12IApRtfMeS8U5gpjiRgBo,2019
3013,SI NO VAS A VOLVER,Aitana,11 RAZONES,2020-12-10,0.2617261661846378,0.6210526315789474,0.00445,0.697,0.667,0.0,0.119,0.848137445819461,0.04630404463040447,0.275,0.5515635239042603,4,7es67JIZ333OB30dYfjfal,2020
3014,idontwannabeyouanymore,Billie Eilish,dont smile at me (Expanded Edition),2017-08-11,0.3680179740591565,0.5157894736842106,0.737,0.483,0.412,0.0,0.116,0.7092468119856775,0.05606694560669456,0.247,0.8022129296567462,3,40T5GIqQ1CegGm2PTEl8Bu,2017
3015,Perdimos el control,Carlos Baute,Perdimos el control,2015-10-09,0.3940386628577512,0.42105263157894735,0.438,0.586,0.758,0.0,0.0792,0.7714366480306551,0.10097629009762903,0.713,0.7915112885813018,4,7Lq1un7HTW0AZBgxjckCBL,2015
3016,Wave Your Flag,Afrojack,Wave Your Flag,2017-02-24,0.3451090331624053,0.0,0.0588,0.72,0.823,2.37e-06,0.0949,0.8890947923864565,0.09595536959553697,0.632,0.49489668437701834,4,4zHkiH22u64gB8fIK2QjmP,2017
3017,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,So Far Away (feat. Jamie Scott & Romy Dya),2017-12-01,0.32380808743945066,0.7052631578947368,0.435,0.526,0.52,0.0,0.197,0.724197499842955,0.0793584379358438,0.13,0.703003531070117,4,0OlnLZY4cmQzT6ZGttvWBM,2017
3018,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,Banana (feat. Shaggy) [DJ FLe - Minisiren Remix],2020-05-15,0.38300892492769567,0.7684210526315789,0.016,0.824,0.854,4.95e-05,0.117,0.8081537785036749,0.24686192468619247,0.896,0.44840347544044096,4,0dZpw3h6KZhcHec61qwevZ,2020
3019,Nonstop,Drake,Scorpion,2018-06-29,0.4457429159495378,0.010526315789473684,0.0306,0.909,0.405,0.00698,0.105,0.7195489666436334,0.195258019525802,0.455,0.7306533658311216,4,2Vx8E3K5icPZR7OCklWBXX,2018
3020,Love Again,Dua Lipa,Future Nostalgia,2020-03-27,0.4887506875565571,0.7473684210526316,0.00173,0.659,0.667,2.85e-05,0.1,0.8283811797223444,0.047280334728033474,0.468,0.5467831432652734,4,4rPkN1FMzQyFNP9cLUGIIB,2020
3021,DNA,BTS,Love Yourself 承 'Her',2017-09-18,0.41138504941535514,0.7368421052631579,0.022,0.598,0.775,0.0,0.0677,0.8482630818518752,0.07601115760111576,0.687,0.6120160100321992,4,5SE57ljOIUJ1ybL9U6CuBH,2017
3022,Ocean,KAROL G,OCEAN,2019-05-03,0.2623937614223105,0.7263157894736842,0.933,0.727,0.482,0.0,0.388,0.7804824423644702,0.1603905160390516,0.487,0.3532484430762268,4,6qoIFQfdmaQF9A1gb67tR7,2019
3023,Man's Not Hot,Big Shaq,Man's Not Hot,2017-09-22,0.3291089267020352,0.010526315789473684,0.11,0.895,0.885,4.04e-05,0.106,0.8436459576606571,0.37377963737796377,0.633,0.6363139210907189,4,2nUJvBO87SkxCViQsLc9Zr,2017
3024,Inditex,C. Tangana,Ídolo,2017-10-05,0.3677008108731525,0.49473684210526314,0.212,0.793,0.658,0.0,0.108,0.8025943840693511,0.07238493723849374,0.496,0.6130767453810869,4,2oZYkDEyOhvEwuLHD3M7Sj,2017
3025,La Santa,Bad Bunny,YHLQMDLG,2020-02-28,0.37434127645983784,0.8421052631578947,0.0326,0.744,0.868,0.0,0.0822,0.8329040768892518,0.06555090655509066,0.586,0.43861170957537593,4,69vlMrzHwATKzupwNcUPyK,2020
3026,Every Breath You Take,The Police,Synchronicity (Remastered 2003),1983-06-17,0.47969268439823276,0.8631578947368421,0.543,0.82,0.452,0.00294,0.0714,0.6673157861674729,0.048535564853556486,0.74,0.5534728475322581,4,1JSTJqkT5qHq8MDJnJbRE1,1983
3027,Another Love,Tom Odell,Long Way Down (Deluxe),2013-06-24,0.45848932734789477,0.8210526315789474,0.695,0.445,0.537,1.6e-05,0.0944,0.7070167724103273,0.055788005578800565,0.131,0.5787560638704111,4,3JvKfv6T31zO0ini8iNItO,2013
3028,Saturación,DELLAFUENTE,Descanso En Poder,2020-06-05,0.15098298408417465,0.3157894736842105,0.823,0.362,0.138,0.0,0.0484,0.6212073622714995,0.06875871687587169,0.143,0.457554085716845,5,2ebEGgKQIMB22kjzEZaUUt,2020
3029,Shallow,Lady Gaga,A Star Is Born Soundtrack,2018-10-05,0.3949968061888962,0.8736842105263158,0.371,0.572,0.385,0.0,0.231,0.7751743199949745,0.04295676429567643,0.323,0.4516328252803878,4,2VxeLyX666F8uXCJ0dZF8B,2018
3030,Good In Bed,Dua Lipa,Future Nostalgia,2020-03-27,0.4016971557337781,0.7157894736842105,0.138,0.68,0.701,0.000191,0.168,0.8179219800238708,0.1278940027894003,0.649,0.44343451962831837,4,6uAFJ75WDAoAPyCWJAtvks,2020
3031,Chantaje,Shakira,Chantaje,2016,0.35036994978619207,0.0,0.168,0.859,0.756,4.65e-05,0.163,0.8694641623217539,0.0896792189679219,0.91,0.481022266013568,4,1WniHvhq9zTkny0WvGXX8o,2016
3032,Ahora Dice Que Me Ama,Bandaga,Ahora Dice Que Me Ama,2020-02-21,0.35566635320002127,0.5789473684210527,0.165,0.848,0.615,0.0,0.181,0.7967523085620957,0.2677824267782427,0.48,0.5655558017509205,4,2Z3RqW9jfl62il0R4q8wQy,2020
3033,Nadie Como Yo,Kevin Roldan,Volvió KR,2018-11-30,0.325176546780461,0.5684210526315789,0.226,0.792,0.37,1.32e-05,0.0917,0.7266788114831334,0.27615062761506276,0.76,0.37761706982467225,4,6XGfoK5edwViiZlmv7kQcE,2018
3034,Criminal,Natti Natasha,Criminal,2017-08-18,0.43229342252346564,0.0,0.0347,0.816,0.806,9.01e-05,0.255,0.8800489980526416,0.07852161785216179,0.822,0.3770890593398926,4,3dINUTtt8noTn16rHcpTTp,2017
3035,Blinding Lights (with ROSALÍA) - Remix,The Weeknd,Blinding Lights (Remix),2020-12-04,0.3958617966961798,0.7894736842105263,0.0133,0.49,0.694,4.62e-05,0.0946,0.7930460456058798,0.08619246861924687,0.249,0.8057015703597543,4,7MXgrcOQAJ5VwSNUL0lDd3,2020
3036,Es Mejor,Rels B,Es Mejor,2017-12-15,0.31369878812612007,0.0,0.304,0.831,0.61,0.0,0.0921,0.7530623782900937,0.2789400278940028,0.547,0.7167742330883428,4,2nmkKucRDKr5jIBEvg6X0z,2017
3037,Have Yourself A Merry Little Christmas,Sam Smith,Have Yourself A Merry Little Christmas,2014-12-05,0.29570254972586457,0.7684210526315789,0.957,0.438,0.178,0.0,0.316,0.6796909353602614,0.05774058577405858,0.344,0.35474761570265473,1,1Qi2wh8fFgDV7tl4Sj3f2K,2014
3038,Lover,Taylor Swift,Lover,2019-08-16,0.407357298745542,0.010526315789473684,0.492,0.359,0.543,1.57e-05,0.118,0.7368553301086752,0.12761506276150628,0.453,0.3229538415119958,4,0bzbvANY6oETSJLc0wlVGY,2019
3039,Caminando por la vida,Melendi,Que El Cielo Espere Sentao..,2006-08-14,0.386007558686279,0.6526315789473685,0.0148,0.695,0.958,7.16e-06,0.154,0.8563351969344809,0.11534170153417016,0.711,0.5094075439498014,4,3v1dCP3hk2djfWryqfp7sx,2006
3040,Lush Life,Zara Larsson,So Good,2017-03-17,0.3625907131070459,0.7894736842105263,0.133,0.694,0.712,0.0,0.211,0.8517808907594698,0.06415620641562064,0.799,0.4621128905273977,4,1rIKgCH4H52lrvDcz50hS8,2017
3041,Para Repartir,C. Tangana,Para Repartir,2019-04-24,0.3176688727621143,0.5052631578947369,0.573,0.846,0.504,0.0,0.104,0.7720962372008292,0.06359832635983265,0.757,0.5420593351782271,4,1Z0e3ISgbi9YxYQtsvTYcd,2019
