,name,artist,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,spotify_id,release_date_year
5510,Coño (feat. Jhorrmountain x Adje),Puri,Coño (feat. Jhorrmountain x Adje),2018-07-06,0.12997685561296518,0.64,0.0209,0.858,0.696,2.99e-05,0.0791,0.7706153202176643,0.19940949352714057,0.363,0.3070180146335355,4,5EJZNof8hSELOY73el18RM,2018
5511,19 (feat. Gustavo Cerati),Emmanuel Horvilleur,Mordisco,2007-10-16,0.12228179825749123,0.59,0.65,0.692,0.242,0.00507,0.121,0.620866471326915,0.009538950715421305,0.263,0.5451319940130116,4,0mRmRzqq9vahlZoODOdLNQ,2007
5512,Little L,Jamiroquai,A funk odyssey,2001-09-11,0.1933397603238048,0.65,0.168,0.878,0.724,0.0116,0.133,0.7599413980745081,0.12105382693617987,0.904,0.43691300381044385,4,7hhclvecTpNxNNRCk7NUoc,2001
5513,Sea Sick,binki,Sea Sick,2019-09-05,0.07441443978668169,0.59,0.117,0.817,0.577,0.000385,0.183,0.6463304032370586,0.049398137633431746,0.928,0.37799125804277955,4,3jLHo30ucbkYY9P7v8leKh,2019
5514,Praise You - Radio Edit,Fatboy Slim,Why Try Harder - The Greatest Hits,2006-06-18,0.14464844723188075,0.66,0.0403,0.622,0.884,0.371,0.282,0.7131296218780522,0.027594821712468767,0.561,0.3642581560791188,4,2tn9zXqIZJbgL1swqwOktz,2006
5515,Necessary Evil,Unknown Mortal Orchestra,Multi-Love,2015-05-26,0.20951555656654283,0.62,0.045,0.828,0.724,0.0618,0.132,0.695618808427515,0.10288439700204406,0.694,0.2836246325217506,4,4dhARBZ8YLvm8oRDnCIeXr,2015
5516,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,Where the Light Is: John Mayer Live In Los Angeles,2008,0.17035640911766087,0.74,0.771,0.315,0.296,0.0,0.702,0.4847565229524208,0.010560981149216442,0.436,0.7394348139799758,4,4LloVtxNZpeh7q7xdi1DQc,2008
5517,De Ellos Aprendí,David Rees,De Ellos Aprendí,2019-02-06,0.17216390992103467,0.25,0.145,0.719,0.572,0.0,0.439,0.7213617971257151,0.10629116511469452,0.676,0.7048844046106966,4,3VaFDR5FuLjgZxJ36hV9LN,2019
5518,Send My Love (To Your New Lover),Adele,25,2016-06-24,0.14111504674010766,0.71,0.0415,0.69,0.524,3.16e-06,0.17,0.6547021068787497,0.09152850329320916,0.562,0.6880623982539937,4,4BHzQ9C00ceJxfG16AlNWb,2016
5519,Hells Bells,AC/DC,Back In Black,1980-07-25,0.2055387659456161,0.74,0.00532,0.389,0.873,0.0055,0.273,0.781045067671271,0.02850329320917556,0.303,0.3466370895126329,4,69QHm3pustz01CJRwdo20z,1980
5520,Agárrala (Remix),Trebol Clan,Los Bacatranes,2018-03-30,0.0899034868228642,0.0,0.126,0.742,0.859,0.00929,0.0836,0.8229733500767407,0.017488076311605722,0.871,0.28260493628389294,4,1bw7YoN7nu5OUioHh1mNMh,2018
5521,Baila Mono,El Dipy,Baila Mono,2020-03-14,0.10746577988640836,0.55,0.303,0.717,0.849,4.28e-06,0.0867,0.8390539974884889,0.06836248012718601,0.82,0.29410782542323355,4,3t7tIe3cksfth9GTc6WVbA,2020
5522,Se Parece Más A Ti,Jambao,Separece A Ti,2007-01-01,0.15967821719617126,0.61,0.16,0.686,0.776,1.02e-05,0.133,0.821752476628994,0.06961162843515784,0.94,0.7828285538799143,4,4bWdlExSeKAotB6uJwxFlf,2007
5523,Just A Stranger (feat. Steve Lacy),Kali Uchis,Isolation,2018-04-06,0.10834245027206389,0.66,0.127,0.745,0.672,0.0,0.103,0.7472094321194364,0.013854190324778559,0.641,0.3541744932825274,4,1HA2V2EfAgJUBVOju4YfiB,2018
5524,Girl (feat. KAYTRANADA),The Internet,Ego Death,2015-06-26,0.28014962611524535,0.66,0.536,0.568,0.42,0.124,0.101,0.5577647551276684,0.2879854644560527,0.453,0.18636588609217816,4,3PFaFVWq5wucLu6s4baj9D,2015
5525,Tempted to Touch,Rupee,Tempted To Touch (Online Music),2004-07-27,0.1555959950461624,0.56,0.231,0.878,0.578,0.0,0.0821,0.6832356634575136,0.027594821712468767,0.961,0.34198584351538786,4,2KyeRuRvBxIzmUHM7ETkOf,2004
5526,Celoso,Lele Pons,Celoso,2018-08-17,0.1097838292586936,0.68,0.352,0.746,0.703,0.0,0.331,0.8015906236919212,0.09607086077674312,0.667,0.7001079327596796,4,33zcmmElV1YbRZe57biUjg,2018
5527,Shoot to Thrill,AC/DC,Back In Black,1980-07-25,0.20924547853998995,0.73,0.000239,0.457,0.904,0.0879,0.396,0.7623831449700014,0.05939132409720645,0.48,0.5509997197326131,4,0C80GCp0mMuBzLf3EAXqxv,1980
5528,The Trooper - 2015 Remaster,Iron Maiden,Piece of Mind (2015 Remaster),1983,0.162528479150193,0.72,0.0318,0.285,0.908,0.00909,0.311,0.7868703781219478,0.054621848739495785,0.669,0.6626176973947059,4,4OROzZUy6gOWN4UGQVaZMF,1983
5529,Younger,Ruel,Younger,2018-06-05,0.14056622508187192,0.71,0.202,0.745,0.477,0.0,0.12,0.6785614622575694,0.07449466272995683,0.454,0.52128541357329,4,2qXicQG06oT0ijKBznpgQv,2018
5530,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,Heavy Is The Head,2019-12-13,0.1365121661485357,0.77,0.00838,0.817,0.781,5.21e-06,0.123,0.8016255057904283,0.10174880763116056,0.359,0.33013709249420087,4,4QPEwDdOMhY7rNS05mTyMR,2019
5531,Darlin',tobi lou,Darlin',2018-04-23,0.1281238603826587,0.66,0.571,0.866,0.388,0.0,0.1,0.5633458908887958,0.3379513967749262,0.556,0.36577279259617046,4,0eGrwX4kf5sV1faR5tZDp3,2018
5532,212,Azealia Banks,Broke with Expensive Taste,2014-11-07,0.12802709445870658,0.67,0.0145,0.847,0.769,0.00012,0.0767,0.7464071438537743,0.26754485578014986,0.626,0.4614274554702827,4,6no1mklq4BJBg7KJ6Dly7N,2014
5533,Classic,MKTO,Classic,2013-06-20,0.10663532606144636,0.68,0.0353,0.713,0.781,0.0,0.155,0.7778707967071298,0.11196911196911195,0.8,0.3186759453061176,4,5x9VIW2fS21JMswOt6AORI,2013
5534,Ventilator Blues,The Rolling Stones,Exile On Main Street (2010 Re-Mastered),1972-05-12,0.1277505172283062,0.45,0.6,0.618,0.678,0.723,0.501,0.7660108832147342,0.010447422212128098,0.79,0.505769333977352,4,74mpiRPDd2rFeBR1Yl60I3,1972
5535,Cum on Feel the Noize,Quiet Riot,Metal Health,1983,0.19013348642569064,0.69,0.00719,0.409,0.92,0.00105,0.0823,0.757639179573043,0.11083352259822847,0.37,0.5751325306952421,4,3vV3cr2TpPqFk07zxYUbla,1983
5536,100 Preguntas,Ozuna,100 Preguntas,2020-02-13,0.10861902750246429,0.67,0.689,0.768,0.462,0.0,0.114,0.7413143574717455,0.016466045877810587,0.605,0.33018479758135205,4,21Oh0PHE9KQPXPUvXk7sY9,2020
5537,Over the Rainbow,Israel Kamakawiwo'ole,Somewhere Over the Rainbow The Best of Israel Kamakawiwo`ole,2017-10-15,0.133065421708063,0.65,0.912,0.671,0.153,5.53e-05,0.0771,0.47404771871075757,0.02044060867590279,0.658,0.2204153920463693,4,4yDjzVhXig9tfO7Zv46FE8,2017
5538,Cuéntale,Don Omar,King Of Kings,2006-01-01,0.1687193318818445,0.6,0.17,0.657,0.933,0.000137,0.204,0.820950188363332,0.18010447422212125,0.637,0.24624173360286705,4,4ocXAchdkulq97w6m1ZaPv,2006
5539,Lava,Still Woozy,Lately EP,2019-05-03,0.09361525435356391,0.66,0.304,0.62,0.616,0.00954,0.264,0.5960652992884052,0.1369520781285487,0.67,0.7185698014872062,4,2dIeraguJ8SoHDqXfSZelZ,2019
5540,Find an Island,BENEE,STELLA & STEVE,2019-11-15,0.11911379744870142,0.67,0.285,0.836,0.681,0.0,0.0729,0.8150551137156411,0.02384737678855326,0.854,0.19628854421963424,4,4Ve0Jx7MXjU4aPrFHJRZK7,2019
5541,Gold,Kiiara,low kii savage,2016-03-22,0.1431384655379716,0.67,0.615,0.6,0.412,0.0025,0.134,0.6214594670015348,0.3652055416761299,0.408,0.3840975091981371,5,6ZSO7kPn8IMJFymyticbJO,2016
5542,Love Love,Gilsons,Várias Queixas,2019-11-22,0.12876944796484652,0.63,0.566,0.699,0.498,0.0,0.2,0.6502720803683549,0.05984555984555984,0.243,0.4673786650923988,4,4IPyYrEPMJ25VfT4D0sh4V,2019
5543,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",Saweetie,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",2020-08-28,0.1631314608404915,0.81,0.00647,0.948,0.63,2.02e-05,0.0737,0.7028045207199666,0.22325687031569383,0.425,0.3064753692671902,4,5woaU1FNkqCwg6WzWiQPW5,2020
5544,Noche de Travesura,DJ Nelson,Flow La Discoteca Special Edition,2012-12-04,0.1336431287167322,0.0,0.447,0.833,0.626,0.0,0.0805,0.678247523371006,0.1880535998183057,0.409,0.258656982533975,4,6ODIW5KyJKtXY2rOuXv9WW,2012
5545,17,MK,17,2017-09-01,0.12191278790570377,0.67,0.00149,0.703,0.832,0.127,0.0696,0.6961420399051207,0.052804905746082216,0.667,0.437646469525394,4,15DwFznkBJir7AK9PyMyRR,2017
5546,Algún Día Volveras,Santaferia,Algún Día Volveras,2018-07-05,0.16331488281574397,0.65,0.372,0.645,0.712,9.67e-05,0.0501,0.8160318124738384,0.009993186463774697,0.687,0.27046995473979857,4,27uAea0qcUz3a7jKnAT7KG,2018
5547,Oye Mujer,Raymix,Oye Mujer,2018-02-07,0.16722740353195623,0.69,0.168,0.746,0.585,0.0,0.264,0.7402678945165341,0.03032023620258914,0.948,0.7953690286647942,4,37kCg5izHEMZ66xGdMVG5L,2018
5548,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,DAMN.,2017-04-14,0.14420577923648797,0.72,0.0265,0.658,0.535,0.0,0.2,0.6340170224640714,0.03963206904383375,0.419,0.3699946928090544,4,6SwRhMLwNqEi6alNPVG00n,2017
5549,Neighbors,J. Cole,4 Your Eyez Only,2016-12-09,0.1363778492690201,0.72,0.319,0.898,0.283,0.000383,0.11,0.5170922282684526,0.37883261412673175,0.469,0.5386679547040197,4,0utlOiJy2weVl9WTkcEWHy,2016
5550,Prendío,Rvfv,Prendío,2019-04-16,0.11702322021107969,0.6,0.168,0.83,0.544,1.33e-05,0.132,0.6060764615599274,0.07324551442198501,0.896,0.455207904732941,4,1pUq8PePQRODKRKwY2nvC8,2019
5551,Zoo York (feat. Fivio Foreign & Pop Smoke),Lil Tjay,State of Emergency,2020-05-08,0.1351538325444022,0.75,0.0352,0.565,0.569,8.81e-06,0.106,0.7351402260359983,0.404951169657052,0.303,0.2613582830939134,5,3Ddny34bFoYBb8dIGq5lwp,2020
5552,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,The Heist,2012-10-10,0.15016554916467179,0.72,0.0619,0.781,0.526,0.0,0.0457,0.7037114552811498,0.307290483761072,0.662,0.27642116436191466,4,4YMqbFcDIFiCBd02PzUBcM,2012
5553,Si No Le Contesto,Plan B,House of Pleasure,2010-07-20,0.13898691854692244,0.0,0.0945,0.844,0.757,0.0,0.16,0.7865564392353844,0.033954122189416305,0.532,0.2763317173235061,4,6YyPA4dxemw23eGon3CjFX,2010
5554,Otro,Myke Towers,Easy Money Baby,2020-01-24,0.14336810407391762,0.6,0.137,0.826,0.735,7.26e-05,0.0807,0.8016603878889353,0.053032023620258904,0.652,0.24673667388206105,4,0wbBmZD9hESdXbW9AejGTN,2020
5555,Pobre Diabla,Don Omar,"The Gold Series ""The Last Don""",2004-01-01,0.16234577930870134,0.12,0.453,0.748,0.763,0.0179,0.0877,0.7033626342960791,0.03327276856688621,0.849,0.25845423591358224,4,26RZ3DhnVlytdG6N1oxW1E,2004
5556,Lose Yourself,Various Artists,SHADYXV,2014-11-24,0.2115563065746668,0.7,0.00922,0.689,0.735,0.00072,0.365,0.7888237756383423,0.2777651601181013,0.059,0.7320703411510044,4,7MJQ9Nfxzh8LPZ9e9u68Fq,2014
5557,through the late night,Travis Scott,Birds In The Trap Sing McKnight,2016-09-16,0.18672140440573806,0.72,0.36,0.744,0.589,0.0,0.119,0.904876517371285,0.015330456506927097,0.242,0.4675933379845793,4,1Ci4wASMY4xtKVMeHA6Sd5,2016
5558,Desde el Corazón,Various Artists,Más de un Siglo,2018-12-03,0.07176132034936832,0.61,0.0529,0.739,0.663,0.0,0.198,0.7241872471047858,0.2766295707472178,0.368,0.7834844988282438,4,1R2mapMAUiYqre6jcFX57g,2018
5559,Guaya,Dura DJ,Guaya,2018-08-28,0.09712843510003358,0.54,0.0851,0.503,0.78,3.22e-05,0.0498,0.7289312125017441,0.2641380876674994,0.846,0.16226289080901862,3,0QIeJooRUxKWQqBP6nRt0l,2018
5560,Más o Menos Bien,El Mató a un Policía Motorizado,La Dinastía Scorpio,2012-11-28,0.16309679841997132,0.53,0.00299,0.278,0.565,0.61,0.128,0.6842123622157109,0.008857597092891212,0.284,0.33149072434211707,4,3qItYNPhAFxQp4QLN1pikP,2012
5561,Si Se Da,Myke Towers,Easy Money Baby,2020-01-24,0.1511765364298429,0.63,0.374,0.83,0.71,0.0,0.0877,0.7547090832984512,0.34476493300022715,0.703,0.27036858142960224,4,4jMwPJMtMF977ciTvD5fwg,2020
5562,BILLY,6ix9ine,Day69: Graduation Day,2018-04-10,0.06138136967110418,0.73,0.175,0.764,0.711,0.0,0.105,0.8141830612529649,0.3016125369066545,0.774,0.2471063883074831,4,5KhFaq45chTw8RGfWo8T8J,2018
5563,Breaking the Law,Judas Priest,British Steel,1980,0.09111450513978704,0.7,0.024,0.362,0.961,9.35e-06,0.159,0.7497907074089577,0.07188280717692482,0.491,0.6880385457104182,4,2RaA6kIcvomt77qlIgGhCT,1980
5564,When Am I Gonna Lose You,Local Natives,Violet Street,2019-04-26,0.17081857472459624,0.67,0.0417,0.452,0.834,0.00036,0.119,0.7849169806055533,0.08437429025664318,0.514,0.5572610124212121,4,5wCVLW9qMtIY9IkBeyYnh6,2019
5565,My Life,Billy Joel,52nd Street,1978-10-13,0.18510743545026845,0.7,0.108,0.741,0.647,0.00139,0.0555,0.49815124877912653,0.023052464228934817,0.804,0.4917201858113145,4,4ZoBC5MhSEzuknIgAkBaoT,1978
5566,Morph,Twenty One Pilots,Trench,2018-10-05,0.16694793776651248,0.67,0.0747,0.734,0.607,0.000577,0.0968,0.6945025812752895,0.06609130138541904,0.518,0.2467903421051062,4,01vv2AjxgP4uUyb8waYO5Y,2018
5567,Never Enough,Various Artists,The Greatest Showman (Original Motion Picture Soundtrack),2017-12-08,0.13007073300187394,0.76,0.423,0.277,0.394,0.0,0.0952,0.6368075903446352,0.012718600953895069,0.227,0.22743400299349423,3,0Gl5s8IhMmQE5YQwM8Qx1J,2017
5568,Private Eyes,Daryl Hall & John Oates,Private Eyes (Expanded Edition),1981,0.13686890022638892,0.64,0.409,0.85,0.938,0.000346,0.0582,0.7070601367378262,0.021689756983874632,0.84,0.4304728170450276,4,5HQ639Z3ms3hnZx0KfWnkp,1981
5569,Lonely,Diplo,Lonely,2019-09-27,0.08098513487653318,0.29,0.062,0.738,0.717,0.0,0.205,0.7687316868982838,0.03963206904383375,0.5,0.294638544517791,4,4fwo6czG5nvOQMzhOto1ya,2019
5570,King,Years & Years,Communion (Deluxe),2015-06-22,0.13554017410644975,0.62,0.0594,0.56,0.857,0.0,0.381,0.8027766150411608,0.01816942993413581,0.432,0.42539818839931537,4,5Z3zRrMIJk7CVpfcLsM9wD,2015
5571,Caliente,Darell,Caliente,2019-02-08,0.15355452290427757,0.62,0.156,0.894,0.796,0.000106,0.118,0.8385656481093903,0.06620486032250737,0.408,0.3062428069673279,4,4pN7yDeBmmAud5lBtuCsVs,2019
5572,Pump Up The Jam,Technotronic,Pump Up The Jam,1989,0.21132522377119914,0.64,0.0147,0.885,0.844,4.49e-06,0.0494,0.6255755546253662,0.057801498977969566,0.715,0.4529896181804087,4,21qnJAMtzC6S5SESuqQLEK,1989
5573,Bipolar,Chris Jeday,Bipolar,2018-03-07,0.1388042187054308,0.64,0.324,0.8,0.693,0.0,0.123,0.7478373098925631,0.03122870769929593,0.424,0.6168506294089935,4,4WzsycqZkpkS48H9AAAGux,2018
5574,Passion Whine,Farruko,Farruko Presents Los Menores,2016-02-22,0.1340605220304957,0.18,0.329,0.756,0.69,0.0,0.0586,0.8123691921305985,0.04905746082216671,0.783,0.6760287900200957,4,40LW0IOX1DDxqvnTLpAKrq,2016
5575,Down for You,Cosmo's Midnight,Down for You,2020-01-31,0.1199103109869041,0.64,0.275,0.763,0.547,1.79e-06,0.108,0.667713129621878,0.04281171928230751,0.634,0.28841303064455537,4,2nelvMgL7LyIUAYwmmRyy1,2020
5576,Desde Esa Noche (feat. Maluma),Thalía,Latina,2016-05-06,0.14444624977884654,0.68,0.171,0.78,0.929,0.0,0.0677,0.9215850425561601,0.034976152623211444,0.837,0.2765404270797927,4,1pWYnQIlqxTh5bxuPmTG4E,2016
5577,Delete Forever,Grimes,Miss Anthropocene (Deluxe Edition),2020-02-21,0.15151377289615356,0.61,0.0138,0.563,0.739,0.104,0.174,0.6807939165620204,0.013513513513513509,0.397,0.27641520122602076,4,6pBaH4u4WIFDxzwDaazekR,2020
5578,Paradise Circus,Massive Attack,Heligoland,2010-02-08,0.19505410587203068,0.62,0.414,0.81,0.591,0.799,0.072,0.4804660248360541,0.047013399954576415,0.297,0.5211244089041545,4,2BndJYJQ17UcEeUFJP5JmY,2010
5579,Bad - 2012 Remaster,Michael Jackson,Bad 25th Anniversary,1987-08-31,0.15864845445321837,0.69,0.00462,0.787,0.889,0.423,0.0665,0.8152992884051904,0.01964569611628435,0.394,0.3903110967995849,4,5lWFrW5T3JtxVCLDb7etPu,1987
5580,All The Small Things,blink-182,Enema Of The State,1999-01-01,0.10133991919323217,0.06,0.0122,0.439,0.891,0.0,0.547,0.7811845960652993,0.03929139223256871,0.695,0.5960869902264202,4,7yCPwWs66K8Ba5lFuU2bcx,1999
5581,Juice,Lizzo,Juice,2019-01-04,0.12107800127817675,0.01,0.00615,0.767,0.891,0.0,0.406,0.8423677968466583,0.07687940040881217,0.824,0.42501058456621166,4,0onslUNmSLDkuYaideYWir,2019
5582,MERA (with Dalex & Álvaro Díaz),Tainy,MERA (with Dalex & Álvaro Díaz),2020-01-17,0.11640507371180364,0.63,0.0115,0.539,0.685,4.82e-06,0.317,0.694118878191712,0.1176470588235294,0.298,0.8674991204374557,4,3mr13zNWprAzYYY0RinBCp,2020
5583,Bulletproof,La Roux,La Roux,2009,0.12858819239087657,0.71,0.000441,0.674,0.882,6.47e-05,0.068,0.8507046183898422,0.028730411083352256,0.682,0.4435320846526772,4,3kMrazSvILsgcwtidZd1Qd,2009
5584,Night Moves,Bob Seger,Night Moves,1976-10-22,0.21429752633080226,0.71,0.432,0.705,0.743,0.0133,0.103,0.716059718152644,0.022257551669316377,0.374,0.4169126460222902,4,6UBjSnyP1O5W5ndJoO9vUk,1976
5585,The Unforgiven,Metallica,Metallica,1991-08-12,0.2591210909996859,0.73,0.0108,0.54,0.584,0.00296,0.253,0.6132272917538719,0.0034067681126504646,0.244,0.5404032272491457,4,4aYLAF6ckQ5ooGGGM7sWAa,1991
5586,That's All - 2007 Remaster,Genesis,Genesis,1983-10-03,0.17177179128890044,0.64,0.224,0.697,0.627,0.0138,0.06,0.6703641691084136,0.011810129457188283,0.797,0.23290816174409795,4,2zFdsAIk9r2Mi7Lmm1w3sM,1983
5587,24K Magic,Bruno Mars,24K Magic,2016-10-07,0.1432114010478161,0.67,0.034,0.818,0.803,0.0,0.153,0.7979977675456955,0.06506927095162388,0.632,0.3478476060990954,4,2gFvRmQiWg9fN9i74Q0aiw,2016
5588,Cuentale,Don Omar,King Of Kings,2006-01-01,0.1687193318818445,0.0,0.17,0.657,0.933,0.000137,0.204,0.820950188363332,0.18010447422212125,0.637,0.24624173360286705,4,1vcDfenBY0N5b6stqyNKmw,2006
5589,A Little Respect,Erasure,The Innocents,1988-05-15,0.13410529432366758,0.63,0.00808,0.596,0.598,3.07e-06,0.241,0.47962885447188497,0.00499659323188735,0.595,0.38872490265180654,4,2RVQIq7bLi4Eu6xHPyQ46t,1988
5590,Tennessee Whiskey,Chris Stapleton,Traveller,2015-05-04,0.19181822448972224,0.79,0.205,0.392,0.37,0.0096,0.0821,0.5675666248081485,0.008403361344537815,0.512,0.00048301400740623305,4,3fqwjXwUGN6vbzIwvyFMhx,2015
5591,Sabado Rbd,DJ Yayo,Sabado Rbd,2017-03-30,0.14911123387385045,0.53,0.0453,0.845,0.806,1.49e-06,0.0617,0.8071368773545416,0.09266409266409265,0.664,0.30695838327459646,4,0M5Mfyrshmf5I4absaIw3i,2017
5592,Con Todos Menos Conmigo,Timbiriche,Timbiriche 7,2009-01-01,0.11357719790436782,0.7,0.564,0.731,0.392,0.0,0.0851,0.4772219896748988,0.018282988871224162,0.789,0.3908358527582485,4,4d7N2lqEJMbQwVy1LCqhXv,2009
5593,The Next Episode,Dr. Dre,2001,1999-11-16,0.0966503825503598,0.76,0.0281,0.922,0.909,0.0,0.0856,0.8626342960792521,0.28117192823075177,0.309,0.27822799453776753,4,4LwU4Vp6od3Sb08CsP99GC,1999
5594,Vuelo,Diván du don,Las Cositas Claras,2015-05-25,0.1521319193954296,0.55,0.754,0.717,0.452,0.0,0.58,0.6400516255057903,0.2368839427662957,0.802,0.44471874869556405,4,5e0PwEGe79HnekZ2sonCpK,2015
5595,Tragedy,Bee Gees,Spirits Having Flown,1979-02-05,0.1990684474485209,0.64,0.0889,0.665,0.532,0.0109,0.296,0.5708804241663179,0.006018623665682488,0.81,0.4133526538936296,4,6UXXeFqMBGiqjkzQzkMT3E,1979
5596,Subete,Lary Over,Subete,2018-09-06,0.14179240820777234,0.15,0.609,0.888,0.864,2.07e-05,0.106,0.8737616855029998,0.1187826481944129,0.77,0.4014561977852913,4,6CWMm2mJOrKyDH4W1X5d06,2018
5597,Ooh La La,Faces,Ooh La La,1973,0.134615842892579,0.71,0.579,0.601,0.574,1.14e-05,0.216,0.6625156969443281,0.008630479218714512,0.8,0.5923003989337913,4,4lJ6YVXQ0jUk5ILu0PSrA4,1973
5598,Don't Look Back In Anger,Oasis,(What's the Story) Morning Glory?,1995-10-02,0.18787031921922898,0.64,0.0331,0.347,0.916,3.7e-06,0.117,0.8222059439095856,0.053713377242789,0.248,0.6879192829925401,4,1zaXnfUrCilONORROcAb6T,1995
5599,While My Guitar Gently Weeps - Remastered 2009,The Beatles,The Beatles (Remastered),1968-11-22,0.18582956921110497,0.7,0.0205,0.453,0.654,0.00395,0.172,0.6384819310729734,0.010560981149216442,0.702,0.3957315873271436,4,389QX9Q1eUOEZ19vtzzI9O,1968
5600,Lessons In Love,Level 42,Running In The Family,1987,0.15767574027737158,0.65,0.159,0.709,0.839,0.00209,0.301,0.6542486395981583,0.016238928003633888,0.864,0.384914458815602,4,3EGI5qmVmGlfgy9BmNb1R8,1987
5601,What You Know,Two Door Cinema Club,Tourist History,2010-02-17,0.1184588221276227,0.69,0.000715,0.561,0.741,1.4e-05,0.0822,0.7994976977814985,0.022143992732228026,0.776,0.5388528119167307,4,3UjtIALeg72qmJiKPWBvM3,2010
5602,Hasta el Amanecer,Nicky Jam,Hasta el Amanecer,2016-01-13,0.12243561274854942,0.0,0.283,0.837,0.608,0.0,0.0855,0.736465745779266,0.017828753122870772,0.582,0.270505733555162,4,4wFHfY9IILHLNwakPuFogD,2016
5603,The greatest,Lana Del Rey,Norman Fucking Rockwell!,2019-08-30,0.19692154377755391,0.67,0.942,0.414,0.23,0.0167,0.173,0.5155574159341426,0.020667726550079486,0.192,0.1780413483842883,3,6ERZ30cRjVWGtVLhczX9aL,2019
5604,Pan y mantequilla,Efecto Pasillo,El misterioso caso de Efecto Pasillo,2013-12-20,0.12599789859075597,0.59,0.238,0.698,0.826,0.0,0.0813,0.7715920189758615,0.022257551669316377,0.91,0.3062666595109036,4,2kZJ5wrpq1gCdHmVEjahoH,2013
5605,Like A G6,Far East Movement,Free Wired,2010-01-01,0.1366472051618121,0.69,0.00676,0.435,0.837,0.0,0.117,0.6639109808846101,0.4844424256188962,0.778,0.4548441534434128,4,4DvhkX2ic4zWkQeWMwQ2qf,2010
5606,Puedes Contar Conmigo,La Oreja de Van Gogh,Lo Que Te Conte Mientras Te Hacias La Dormida,2003,0.151012612066133,0.63,0.0706,0.651,0.894,0.0,0.13,0.7784289102832426,0.010560981149216442,0.561,0.574327507349565,4,1hbWtHgRDG25DkmxE4I28V,2003
5607,Prospect (ft. Lil Baby),iann dior,Prospect (feat. Lil Baby),2020-05-22,0.14344970518889213,0.81,0.203,0.816,0.579,0.0,0.127,0.7346867587554067,0.0730183965478083,0.43,0.4260123913963875,4,4Zjdzxx0dsavsr7Ehr8fGE,2020
5608,My Favourite Game,The Cardigans,Gran Turismo (Remastered),1998-01-01,0.13922811122304185,0.65,4.78e-05,0.586,0.777,0.00147,0.0729,0.7316171340867866,0.00897115602997956,0.424,0.5647208954244858,4,0Ui05Ov0s4PnRc4JI3Pilg,1998
5609,Dejate Llevar,Alex Rose,Sexflix,2018-03-27,0.15549995125597113,0.55,0.32,0.642,0.628,0.0,0.103,0.7135482070601368,0.20281626163979105,0.464,0.6639236241554708,4,4kMA4DdOlkzJGUhx8tMcAv,2018
5610,Weak,SWV,It's About Time,1992-10-27,0.19081662496344198,0.67,0.107,0.693,0.533,0.0,0.0695,0.5652644063066834,0.020213490801726096,0.568,0.4712308508798607,4,71EHOyEOhNx1SzTebRRyng,1992
5611,El Polvito del Amor,Amar Azul,Lo Mejor De Lo Mejor,2009-11-13,0.11496947179526064,0.57,0.35,0.771,0.91,2.51e-05,0.0428,0.8752964978373099,0.0453100158982512,0.773,0.27664180038998903,4,5zRQDokwLLYAgNB0CCo2qb,2009
5612,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,Revenge Of The Dreamers III,2019-07-05,0.13734984131110606,0.72,0.517,0.642,0.647,0.0,0.0649,0.7271871075763917,0.46059504883034297,0.664,0.430013655581197,4,5WnfnSpuNEGXyEt78PBA6d,2019
5613,Culo Remix,Pitbull,Money Is Still A Major Issue,2005,0.15342959376365284,0.5,0.0609,0.873,0.641,0.0,0.0989,0.6265522533835636,0.14944356120826707,0.832,0.4253743358557398,4,02a3YjaSKk3KZxK5mMnSW1,2005
